filename,label
MikeOldfield_Quicksilver_STEM_02.wav,otros
MikeOldfield_Quicksilver_STEM_03.wav,guitar
MikeOldfield_Quicksilver_STEM_04.wav,otros
MikeOldfield_Quicksilver_STEM_05.wav,otros
MikeOldfield_Quicksilver_STEM_06.wav,otros
MikeOldfield_Quicksilver_STEM_07.wav,otros
MikeOldfield_Quicksilver_STEM_08.wav,otros
MileyCyrus_7Things_STEM_01.wav,otros
MileyCyrus_7Things_STEM_02.wav,guitar
MileyCyrus_7Things_STEM_03.wav,bass
MileyCyrus_7Things_STEM_05.wav,otros
MirandaCosgrove_HeadphonesOn_STEM_01.wav,otros
MirandaCosgrove_HeadphonesOn_STEM_02.wav,guitar
MirandaCosgrove_HeadphonesOn_STEM_03.wav,bass
MirandaCosgrove_HeadphonesOn_STEM_04.wav,otros
Misfits_AstroZombies_STEM_01.wav,otros
Misfits_AstroZombies_STEM_02.wav,guitar
Misfits_AstroZombies_STEM_03.wav,bass
ModestMouse_FloatOn_STEM_01.wav,otros
ModestMouse_FloatOn_STEM_02.wav,bass
ModestMouse_FloatOn_STEM_03.wav,guitar
ModestMouse_FloatOn_STEM_04.wav,otros
ModestMouse_FloatOn_STEM_06.wav,otros
Mozart_BesterJungling_STEM_02.wav,piano
Mozart_DiesBildnis_STEM_02.wav,piano
Muffs_KidsInAmerica_STEM_01.wav,otros
Muffs_KidsInAmerica_STEM_02.wav,guitar
Muffs_KidsInAmerica_STEM_03.wav,bass
Muffs_KidsInAmerica_STEM_04.wav,otros
Muffs_KidsInAmerica_STEM_06.wav,otros
Muse_Hysteria_STEM_01.wav,otros
Muse_Hysteria_STEM_02.wav,guitar
Muse_Hysteria_STEM_03.wav,otros
Muse_Hysteria_STEM_04.wav,otros
MusicDelta_80sRock_STEM_01.wav,otros
MusicDelta_80sRock_STEM_02.wav,bass
MusicDelta_80sRock_STEM_03.wav,guitar
MusicDelta_Beatles_STEM_01.wav,otros
MusicDelta_Beatles_STEM_02.wav,bass
MusicDelta_Beatles_STEM_03.wav,guitar
MusicDelta_Beatles_STEM_04.wav,guitar
MusicDelta_Beatles_STEM_05.wav,guitar
MusicDelta_Beatles_STEM_06.wav,guitar
MusicDelta_BebopJazz_STEM_01.wav,otros
MusicDelta_BebopJazz_STEM_02.wav,bass
MusicDelta_BebopJazz_STEM_03.wav,piano
MusicDelta_BebopJazz_STEM_04.wav,otros
MusicDelta_BebopJazz_STEM_05.wav,otros
MusicDelta_Beethoven_STEM_01.wav,otros
MusicDelta_Beethoven_STEM_02.wav,otros
MusicDelta_Beethoven_STEM_03.wav,otros
MusicDelta_Beethoven_STEM_04.wav,otros
MusicDelta_Beethoven_STEM_05.wav,bass
MusicDelta_Beethoven_STEM_06.wav,otros
MusicDelta_Beethoven_STEM_07.wav,otros
MusicDelta_Beethoven_STEM_08.wav,otros
MusicDelta_Beethoven_STEM_09.wav,otros
MusicDelta_Beethoven_STEM_10.wav,otros
MusicDelta_Beethoven_STEM_11.wav,otros
MusicDelta_Beethoven_STEM_12.wav,bass
MusicDelta_Beethoven_STEM_13.wav,bass
MusicDelta_Beethoven_STEM_14.wav,otros
MusicDelta_Beethoven_STEM_15.wav,otros
MusicDelta_Beethoven_STEM_16.wav,otros
MusicDelta_Beethoven_STEM_17.wav,otros
MusicDelta_Beethoven_STEM_18.wav,otros
MusicDelta_Britpop_STEM_01.wav,otros
MusicDelta_Britpop_STEM_02.wav,bass
MusicDelta_Britpop_STEM_03.wav,guitar
MusicDelta_Britpop_STEM_04.wav,guitar
MusicDelta_Britpop_STEM_05.wav,guitar
MusicDelta_Britpop_STEM_06.wav,guitar
MusicDelta_ChineseChaoZhou_STEM_01.wav,otros
MusicDelta_ChineseChaoZhou_STEM_02.wav,otros
MusicDelta_ChineseChaoZhou_STEM_03.wav,otros
MusicDelta_ChineseChaoZhou_STEM_04.wav,otros
MusicDelta_ChineseDrama_STEM_01.wav,otros
MusicDelta_ChineseDrama_STEM_02.wav,otros
MusicDelta_ChineseDrama_STEM_03.wav,otros
MusicDelta_ChineseDrama_STEM_04.wav,otros
MusicDelta_ChineseDrama_STEM_05.wav,otros
MusicDelta_ChineseHenan_STEM_01.wav,otros
MusicDelta_ChineseHenan_STEM_02.wav,otros
MusicDelta_ChineseHenan_STEM_03.wav,otros
MusicDelta_ChineseHenan_STEM_04.wav,otros
MusicDelta_ChineseHenan_STEM_05.wav,otros
MusicDelta_ChineseJiangNan_STEM_01.wav,otros
MusicDelta_ChineseJiangNan_STEM_02.wav,otros
MusicDelta_ChineseJiangNan_STEM_03.wav,otros
MusicDelta_ChineseJiangNan_STEM_04.wav,otros
MusicDelta_ChineseJiangNan_STEM_05.wav,otros
MusicDelta_ChineseXinJing_STEM_01.wav,otros
MusicDelta_ChineseXinJing_STEM_02.wav,otros
MusicDelta_ChineseXinJing_STEM_03.wav,otros
MusicDelta_ChineseXinJing_STEM_04.wav,otros
MusicDelta_ChineseXinJing_STEM_05.wav,otros
MusicDelta_ChineseYaoZu_STEM_01.wav,otros
MusicDelta_ChineseYaoZu_STEM_02.wav,otros
MusicDelta_ChineseYaoZu_STEM_03.wav,otros
MusicDelta_ChineseYaoZu_STEM_04.wav,otros
MusicDelta_ChineseYaoZu_STEM_05.wav,otros
MusicDelta_CoolJazz_STEM_01.wav,bass
MusicDelta_CoolJazz_STEM_02.wav,otros
MusicDelta_CoolJazz_STEM_03.wav,piano
MusicDelta_CoolJazz_STEM_04.wav,otros
MusicDelta_CoolJazz_STEM_05.wav,otros
MusicDelta_Country1_STEM_01.wav,otros
MusicDelta_Country1_STEM_02.wav,bass
MusicDelta_Country1_STEM_03.wav,guitar
MusicDelta_Country1_STEM_04.wav,guitar
MusicDelta_Country2_STEM_01.wav,otros
MusicDelta_Country2_STEM_02.wav,bass
MusicDelta_Country2_STEM_03.wav,guitar
MusicDelta_Country2_STEM_04.wav,guitar
MusicDelta_Disco_STEM_01.wav,otros
MusicDelta_Disco_STEM_02.wav,bass
MusicDelta_Disco_STEM_03.wav,guitar
MusicDelta_FreeJazz_STEM_01.wav,otros
MusicDelta_FreeJazz_STEM_02.wav,bass
MusicDelta_FreeJazz_STEM_03.wav,bass
MusicDelta_FunkJazz_STEM_01.wav,otros
MusicDelta_FunkJazz_STEM_02.wav,bass
MusicDelta_FunkJazz_STEM_03.wav,piano
MusicDelta_FunkJazz_STEM_04.wav,otros
MusicDelta_FusionJazz_STEM_01.wav,otros
MusicDelta_FusionJazz_STEM_02.wav,bass
MusicDelta_FusionJazz_STEM_03.wav,piano
MusicDelta_FusionJazz_STEM_04.wav,otros
MusicDelta_FusionJazz_STEM_05.wav,otros
MusicDelta_FusionJazz_STEM_06.wav,otros
MusicDelta_Gospel_STEM_01.wav,otros
MusicDelta_Gospel_STEM_02.wav,bass
MusicDelta_Gospel_STEM_03.wav,guitar
MusicDelta_Gospel_STEM_04.wav,guitar
MusicDelta_Gospel_STEM_05.wav,otros
MusicDelta_GriegTrolltog_STEM_01.wav,otros
MusicDelta_GriegTrolltog_STEM_02.wav,otros
MusicDelta_GriegTrolltog_STEM_03.wav,otros
MusicDelta_GriegTrolltog_STEM_04.wav,otros
MusicDelta_GriegTrolltog_STEM_05.wav,bass
MusicDelta_GriegTrolltog_STEM_06.wav,otros
MusicDelta_GriegTrolltog_STEM_07.wav,otros
MusicDelta_GriegTrolltog_STEM_08.wav,otros
MusicDelta_GriegTrolltog_STEM_09.wav,otros
MusicDelta_GriegTrolltog_STEM_10.wav,otros
MusicDelta_GriegTrolltog_STEM_11.wav,otros
MusicDelta_GriegTrolltog_STEM_12.wav,otros
MusicDelta_GriegTrolltog_STEM_13.wav,otros
MusicDelta_GriegTrolltog_STEM_14.wav,otros
MusicDelta_GriegTrolltog_STEM_15.wav,otros
MusicDelta_GriegTrolltog_STEM_16.wav,otros
MusicDelta_GriegTrolltog_STEM_17.wav,otros
MusicDelta_GriegTrolltog_STEM_18.wav,otros
MusicDelta_GriegTrolltog_STEM_19.wav,otros
MusicDelta_Grunge_STEM_01.wav,otros
MusicDelta_Grunge_STEM_02.wav,bass
MusicDelta_Grunge_STEM_03.wav,guitar
MusicDelta_Grunge_STEM_04.wav,guitar
MusicDelta_Hendrix_STEM_01.wav,otros
MusicDelta_Hendrix_STEM_02.wav,bass
MusicDelta_Hendrix_STEM_03.wav,guitar
MusicDelta_InTheHalloftheMountainKing_STEM_01.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_02.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_03.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_04.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_05.wav,bass
MusicDelta_InTheHalloftheMountainKing_STEM_06.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_07.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_08.wav,bass
MusicDelta_InTheHalloftheMountainKing_STEM_09.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_10.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_11.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_12.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_13.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_14.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_15.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_16.wav,otros
MusicDelta_InTheHalloftheMountainKing_STEM_17.wav,otros
MusicDelta_LatinJazz_STEM_01.wav,bass
MusicDelta_LatinJazz_STEM_02.wav,otros
MusicDelta_LatinJazz_STEM_03.wav,piano
MusicDelta_LatinJazz_STEM_04.wav,otros
MusicDelta_LatinJazz_STEM_05.wav,otros
MusicDelta_ModalJazz_STEM_01.wav,otros
MusicDelta_ModalJazz_STEM_02.wav,bass
MusicDelta_ModalJazz_STEM_03.wav,piano
MusicDelta_ModalJazz_STEM_04.wav,otros
MusicDelta_ModalJazz_STEM_05.wav,otros
MusicDelta_Pachelbel_STEM_01.wav,otros
MusicDelta_Pachelbel_STEM_02.wav,otros
MusicDelta_Pachelbel_STEM_03.wav,otros
MusicDelta_Pachelbel_STEM_04.wav,otros
MusicDelta_Punk_STEM_01.wav,otros
MusicDelta_Punk_STEM_02.wav,bass
MusicDelta_Punk_STEM_03.wav,guitar
MusicDelta_Reggae_STEM_01.wav,otros
MusicDelta_Reggae_STEM_02.wav,bass
MusicDelta_Reggae_STEM_03.wav,guitar
MusicDelta_Rockabilly_STEM_01.wav,otros
MusicDelta_Rockabilly_STEM_02.wav,bass
MusicDelta_Rockabilly_STEM_03.wav,guitar
MusicDelta_Rockabilly_STEM_04.wav,guitar
MusicDelta_Rock_STEM_01.wav,otros
MusicDelta_Rock_STEM_02.wav,bass
MusicDelta_Rock_STEM_03.wav,guitar
MusicDelta_Rock_STEM_04.wav,guitar
MusicDelta_Shadows_STEM_01.wav,bass
MusicDelta_Shadows_STEM_02.wav,otros
MusicDelta_Shadows_STEM_03.wav,guitar
MusicDelta_Shadows_STEM_04.wav,guitar
MusicDelta_SpeedMetal_STEM_01.wav,otros
MusicDelta_SpeedMetal_STEM_02.wav,bass
MusicDelta_SpeedMetal_STEM_03.wav,guitar
MusicDelta_SpeedMetal_STEM_04.wav,guitar
MusicDelta_SwingJazz_STEM_01.wav,bass
MusicDelta_SwingJazz_STEM_02.wav,otros
MusicDelta_SwingJazz_STEM_03.wav,piano
MusicDelta_SwingJazz_STEM_04.wav,otros
MusicDelta_Vivaldi_STEM_01.wav,bass
MusicDelta_Vivaldi_STEM_02.wav,otros
MusicDelta_Vivaldi_STEM_03.wav,otros
MusicDelta_Vivaldi_STEM_04.wav,otros
MusicDelta_Vivaldi_STEM_05.wav,otros
MusicDelta_Zeppelin_STEM_01.wav,bass
MusicDelta_Zeppelin_STEM_02.wav,otros
MusicDelta_Zeppelin_STEM_03.wav,guitar
MusicDelta_Zeppelin_STEM_04.wav,guitar
MutualBenefit_NotForNothing_STEM_02.wav,otros
MutualBenefit_NotForNothing_STEM_03.wav,otros
MutualBenefit_NotForNothing_STEM_04.wav,guitar
MutualBenefit_NotForNothing_STEM_05.wav,bass
MutualBenefit_NotForNothing_STEM_07.wav,guitar
MutualBenefit_NotForNothing_STEM_08.wav,otros
MutualBenefit_NotForNothing_STEM_09.wav,guitar
MutualBenefit_NotForNothing_STEM_10.wav,piano
MutualBenefit_NotForNothing_STEM_11.wav,otros
NightPanther_Fire_STEM_01.wav,bass
NightPanther_Fire_STEM_02.wav,otros
NightPanther_Fire_STEM_03.wav,otros
NightPanther_Fire_STEM_04.wav,otros
NightPanther_Fire_STEM_05.wav,otros
NightPanther_Fire_STEM_06.wav,otros
NightPanther_Fire_STEM_08.wav,otros
NightPanther_Fire_STEM_09.wav,otros
NightPanther_Fire_STEM_10.wav,otros
NightPanther_Fire_STEM_11.wav,otros
NightPanther_Fire_STEM_12.wav,otros
PatternIsMovement_SaveMe_STEM_01.wav,otros
PatternIsMovement_SaveMe_STEM_02.wav,otros
PatternIsMovement_SaveMe_STEM_03.wav,otros
PatternIsMovement_SaveMe_STEM_05.wav,otros
PatternIsMovement_SaveMe_STEM_06.wav,otros
PatternIsMovement_SaveMe_STEM_08.wav,otros
PatternIsMovement_SaveMe_STEM_09.wav,otros
PeterMatthewBauer_YouAlwaysLookForSomeoneLost_STEM_01.wav,guitar
PeterMatthewBauer_YouAlwaysLookForSomeoneLost_STEM_02.wav,otros
PeterMatthewBauer_YouAlwaysLookForSomeoneLost_STEM_03.wav,piano
PeterMatthewBauer_YouAlwaysLookForSomeoneLost_STEM_04.wav,otros
PeterMatthewBauer_YouAlwaysLookForSomeoneLost_STEM_05.wav,otros
PeterMatthewBauer_YouAlwaysLookForSomeoneLost_STEM_06.wav,bass
Phoenix_BrokenPledgeChicagoReel_STEM_01.wav,guitar
Phoenix_BrokenPledgeChicagoReel_STEM_02.wav,otros
Phoenix_BrokenPledgeChicagoReel_STEM_03.wav,otros
Phoenix_ColliersDaughter_STEM_01.wav,guitar
Phoenix_ColliersDaughter_STEM_02.wav,otros
Phoenix_ColliersDaughter_STEM_03.wav,otros
Phoenix_ColliersDaughter_STEM_04.wav,bass
Phoenix_ColliersDaughter_STEM_05.wav,otros
Phoenix_ElzicsFarewell_STEM_01.wav,guitar
Phoenix_ElzicsFarewell_STEM_02.wav,otros
Phoenix_ElzicsFarewell_STEM_03.wav,otros
Phoenix_ElzicsFarewell_STEM_04.wav,otros
Phoenix_LarkOnTheStrandDrummondCastle_STEM_01.wav,guitar
Phoenix_LarkOnTheStrandDrummondCastle_STEM_02.wav,otros
Phoenix_LarkOnTheStrandDrummondCastle_STEM_03.wav,otros
Phoenix_LarkOnTheStrandDrummondCastle_STEM_04.wav,otros
Phoenix_ScotchMorris_STEM_01.wav,guitar
Phoenix_ScotchMorris_STEM_02.wav,otros
Phoenix_ScotchMorris_STEM_03.wav,otros
Phoenix_ScotchMorris_STEM_04.wav,otros
Phoenix_SeanCaughlinsTheScartaglen_STEM_01.wav,guitar
Phoenix_SeanCaughlinsTheScartaglen_STEM_02.wav,otros
Phoenix_SeanCaughlinsTheScartaglen_STEM_03.wav,otros
Phoenix_SeanCaughlinsTheScartaglen_STEM_04.wav,bass
Phoenix_SeanCaughlinsTheScartaglen_STEM_05.wav,otros
Plasma_GoodShout_STEM_01.wav,otros
Plasma_GoodShout_STEM_02.wav,guitar
Plasma_GoodShout_STEM_03.wav,guitar
Plasma_GoodShout_STEM_04.wav,bass
Plasma_GoodShout_STEM_05.wav,guitar
PoliceHearingDepartment_Brahms_STEM_01.wav,otros
PoliceHearingDepartment_Brahms_STEM_02.wav,otros
PoliceHearingDepartment_Brahms_STEM_03.wav,piano
PoliceHearingDepartment_SchumannMovement1_STEM_01.wav,bass
PoliceHearingDepartment_SchumannMovement1_STEM_02.wav,otros
PoliceHearingDepartment_SchumannMovement1_STEM_03.wav,otros
PoliceHearingDepartment_SchumannMovement1_STEM_04.wav,otros
PoliceHearingDepartment_SchumannMovement1_STEM_05.wav,otros
PoliceHearingDepartment_SchumannMovement1_STEM_06.wav,piano
PoliceHearingDepartment_SchumannMovement2_STEM_01.wav,bass
PoliceHearingDepartment_SchumannMovement2_STEM_02.wav,otros
PoliceHearingDepartment_SchumannMovement2_STEM_03.wav,otros
PoliceHearingDepartment_SchumannMovement2_STEM_04.wav,otros
PoliceHearingDepartment_SchumannMovement2_STEM_05.wav,otros
PoliceHearingDepartment_SchumannMovement2_STEM_06.wav,piano
PoliceHearingDepartment_VivaldiMovement1_STEM_01.wav,bass
PoliceHearingDepartment_VivaldiMovement1_STEM_02.wav,otros
PoliceHearingDepartment_VivaldiMovement1_STEM_03.wav,otros
PoliceHearingDepartment_VivaldiMovement1_STEM_04.wav,otros
PoliceHearingDepartment_VivaldiMovement2_STEM_01.wav,bass
PoliceHearingDepartment_VivaldiMovement2_STEM_02.wav,otros
PoliceHearingDepartment_VivaldiMovement2_STEM_03.wav,otros
PoliceHearingDepartment_VivaldiMovement2_STEM_04.wav,otros
PoliceHearingDepartment_VivaldiMovement3_STEM_01.wav,bass
PoliceHearingDepartment_VivaldiMovement3_STEM_02.wav,otros
PoliceHearingDepartment_VivaldiMovement3_STEM_03.wav,otros
PoliceHearingDepartment_VivaldiMovement3_STEM_04.wav,otros
PortStWillow_StayEven_STEM_01.wav,otros
PortStWillow_StayEven_STEM_02.wav,otros
PortStWillow_StayEven_STEM_03.wav,otros
PortStWillow_StayEven_STEM_04.wav,otros
PortStWillow_StayEven_STEM_05.wav,guitar
PortStWillow_StayEven_STEM_06.wav,guitar
PortStWillow_StayEven_STEM_07.wav,guitar
PortStWillow_StayEven_STEM_09.wav,piano
PortStWillow_StayEven_STEM_10.wav,bass
PortStWillow_StayEven_STEM_11.wav,otros
PurlingHiss_Lolita_STEM_01.wav,bass
PurlingHiss_Lolita_STEM_02.wav,otros
PurlingHiss_Lolita_STEM_03.wav,guitar
PurlingHiss_Lolita_STEM_04.wav,guitar
PurlingHiss_Lolita_STEM_05.wav,otros
PurlingHiss_Lolita_STEM_06.wav,otros
QuantumChromos_Circuits_STEM_01.wav,bass
QuantumChromos_Circuits_STEM_02.wav,otros
QuantumChromos_Circuits_STEM_03.wav,piano
QuantumChromos_Circuits_STEM_04.wav,otros
QuantumChromos_Circuits_STEM_05.wav,bass
QuantumChromos_Circuits_STEM_07.wav,otros
RodrigoBonelli_BalladForLaura_STEM_01.wav,otros
RodrigoBonelli_BalladForLaura_STEM_02.wav,otros
RodrigoBonelli_BalladForLaura_STEM_03.wav,otros
RodrigoBonelli_BalladForLaura_STEM_04.wav,bass
RodrigoBonelli_BalladForLaura_STEM_05.wav,bass
RodrigoBonelli_BalladForLaura_STEM_06.wav,otros
RodrigoBonelli_BalladForLaura_STEM_07.wav,piano
SasquatchConnection_BoomBoxing_STEM_01.wav,otros
SasquatchConnection_BoomBoxing_STEM_02.wav,bass
SasquatchConnection_BoomBoxing_STEM_03.wav,piano
SasquatchConnection_BoomBoxing_STEM_04.wav,otros
SasquatchConnection_BoomBoxing_STEM_05.wav,guitar
SasquatchConnection_BoomBoxing_STEM_06.wav,otros
SasquatchConnection_BoomBoxing_STEM_07.wav,otros
SasquatchConnection_HolyClamsBatman_STEM_01.wav,otros
SasquatchConnection_HolyClamsBatman_STEM_02.wav,guitar
SasquatchConnection_HolyClamsBatman_STEM_03.wav,piano
SasquatchConnection_HolyClamsBatman_STEM_04.wav,otros
SasquatchConnection_HolyClamsBatman_STEM_05.wav,bass
SasquatchConnection_HolyClamsBatman_STEM_06.wav,otros
SasquatchConnection_HolyClamsBatman_STEM_07.wav,otros
SasquatchConnection_Illuminati_STEM_01.wav,otros
SasquatchConnection_Illuminati_STEM_02.wav,otros
SasquatchConnection_Illuminati_STEM_03.wav,otros
SasquatchConnection_Illuminati_STEM_04.wav,bass
SasquatchConnection_Illuminati_STEM_05.wav,piano
SasquatchConnection_Illuminati_STEM_06.wav,otros
SasquatchConnection_Struttin_STEM_01.wav,bass
SasquatchConnection_Struttin_STEM_02.wav,piano
SasquatchConnection_Struttin_STEM_03.wav,guitar
SasquatchConnection_Struttin_STEM_04.wav,otros
SasquatchConnection_Struttin_STEM_05.wav,otros
SasquatchConnection_Struttin_STEM_06.wav,otros
SasquatchConnection_Struttin_STEM_07.wav,otros
SasquatchConnection_ThanksALatte_STEM_01.wav,piano
SasquatchConnection_ThanksALatte_STEM_02.wav,otros
SasquatchConnection_ThanksALatte_STEM_03.wav,guitar
SasquatchConnection_ThanksALatte_STEM_04.wav,otros
SasquatchConnection_ThanksALatte_STEM_05.wav,otros
SasquatchConnection_ThanksALatte_STEM_06.wav,otros
SasquatchConnection_ThanksALatte_STEM_07.wav,bass
Schubert_Erstarrung_STEM_02.wav,piano
Schumann_Mignon_STEM_01.wav,piano
SecretMountains_HighHorse_STEM_01.wav,bass
SecretMountains_HighHorse_STEM_02.wav,otros
SecretMountains_HighHorse_STEM_03.wav,otros
SecretMountains_HighHorse_STEM_04.wav,otros
SecretMountains_HighHorse_STEM_05.wav,guitar
SecretMountains_HighHorse_STEM_06.wav,otros
SecretMountains_HighHorse_STEM_07.wav,piano
SecretMountains_HighHorse_STEM_08.wav,otros
SecretMountains_HighHorse_STEM_10.wav,otros
SlowGhost_FirstSnow_STEM_01.wav,otros
SlowGhost_FirstSnow_STEM_02.wav,bass
SlowGhost_FirstSnow_STEM_03.wav,piano
SlowGhost_MidnightGroove_STEM_01.wav,bass
SlowGhost_MidnightGroove_STEM_02.wav,otros
SlowGhost_MidnightGroove_STEM_03.wav,piano
SlowGhost_Peanut_STEM_01.wav,otros
SlowGhost_Peanut_STEM_02.wav,bass
SlowGhost_Peanut_STEM_03.wav,piano
SlowGhost_YoureAMystery_STEM_01.wav,piano
SlowGhost_YoureAMystery_STEM_02.wav,bass
SlowGhost_YoureAMystery_STEM_03.wav,otros
Snowmine_Curfews_STEM_01.wav,otros
Snowmine_Curfews_STEM_02.wav,bass
Snowmine_Curfews_STEM_04.wav,otros
Snowmine_Curfews_STEM_05.wav,otros
Snowmine_Curfews_STEM_06.wav,otros
Snowmine_Curfews_STEM_07.wav,guitar
Snowmine_Curfews_STEM_08.wav,guitar
Snowmine_Curfews_STEM_09.wav,otros
Snowmine_Curfews_STEM_10.wav,otros
Snowmine_Curfews_STEM_11.wav,piano
SongYiJeon_TwoMoons_STEM_02.wav,piano
StevenClark_Bounty_STEM_01.wav,guitar
StevenClark_Bounty_STEM_02.wav,bass
StevenClark_Bounty_STEM_03.wav,otros
StevenClark_Bounty_STEM_04.wav,otros
StevenClark_Bounty_STEM_05.wav,otros
StevenClark_Bounty_STEM_06.wav,otros
StevenClark_Bounty_STEM_09.wav,piano
StevenClark_Bounty_STEM_10.wav,otros
StrandOfOaks_Spacestation_STEM_01.wav,bass
StrandOfOaks_Spacestation_STEM_02.wav,otros
StrandOfOaks_Spacestation_STEM_03.wav,otros
StrandOfOaks_Spacestation_STEM_05.wav,otros
StrandOfOaks_Spacestation_STEM_06.wav,piano
StrandOfOaks_Spacestation_STEM_07.wav,otros
StrandOfOaks_Spacestation_STEM_08.wav,piano
Sweat_AlmostAlways_STEM_01.wav,otros
Sweat_AlmostAlways_STEM_02.wav,otros
Sweat_AlmostAlways_STEM_03.wav,otros
Sweat_AlmostAlways_STEM_04.wav,piano
Sweat_AlmostAlways_STEM_05.wav,otros
Sweat_AlmostAlways_STEM_06.wav,guitar
Sweat_AlmostAlways_STEM_07.wav,otros
Sweat_Anecdoche_STEM_01.wav,guitar
Sweat_Anecdoche_STEM_02.wav,otros
Sweat_Anecdoche_STEM_03.wav,otros
Sweat_Anecdoche_STEM_04.wav,otros
Sweat_Anecdoche_STEM_05.wav,otros
Sweat_Anecdoche_STEM_06.wav,piano
Sweat_Elegy_STEM_01.wav,otros
Sweat_Elegy_STEM_02.wav,otros
Sweat_Elegy_STEM_03.wav,piano
Sweat_Elegy_STEM_04.wav,otros
Sweat_Elegy_STEM_05.wav,otros
Sweat_Elegy_STEM_06.wav,guitar
Sweat_Mesozoic_STEM_01.wav,otros
Sweat_Mesozoic_STEM_02.wav,guitar
Sweat_Mesozoic_STEM_03.wav,otros
Sweat_Mesozoic_STEM_04.wav,piano
Sweat_Mesozoic_STEM_05.wav,otros
Sweat_Mesozoic_STEM_06.wav,otros
Sweat_Mesozoic_STEM_07.wav,otros
Sweat_Sn1572_STEM_01.wav,otros
Sweat_Sn1572_STEM_02.wav,otros
Sweat_Sn1572_STEM_03.wav,bass
Sweat_Sn1572_STEM_04.wav,guitar
Sweat_Sn1572_STEM_05.wav,piano
Sweat_Tact_STEM_01.wav,otros
Sweat_Tact_STEM_02.wav,piano
Sweat_Tact_STEM_03.wav,otros
Sweat_Tact_STEM_04.wav,guitar
Sweat_Tact_STEM_05.wav,otros
Sweat_Tact_STEM_06.wav,otros
SweetLights_YouLetMeDown_STEM_01.wav,guitar
SweetLights_YouLetMeDown_STEM_02.wav,bass
SweetLights_YouLetMeDown_STEM_03.wav,otros
SweetLights_YouLetMeDown_STEM_04.wav,otros
SweetLights_YouLetMeDown_STEM_05.wav,otros
SweetLights_YouLetMeDown_STEM_06.wav,otros
SweetLights_YouLetMeDown_STEM_07.wav,otros
SweetLights_YouLetMeDown_STEM_09.wav,piano
SweetLights_YouLetMeDown_STEM_10.wav,otros
SweetLights_YouLetMeDown_STEM_11.wav,piano
SweetLights_YouLetMeDown_STEM_12.wav,otros
SweetLights_YouLetMeDown_STEM_13.wav,otros
TablaBreakbeatScience_Animoog_STEM_01.wav,otros
TablaBreakbeatScience_Animoog_STEM_02.wav,bass
TablaBreakbeatScience_Animoog_STEM_03.wav,guitar
TablaBreakbeatScience_Animoog_STEM_04.wav,otros
TablaBreakbeatScience_Animoog_STEM_05.wav,otros
TablaBreakbeatScience_Animoog_STEM_06.wav,otros
TablaBreakbeatScience_CaptainSky_STEM_01.wav,otros
TablaBreakbeatScience_CaptainSky_STEM_02.wav,bass
TablaBreakbeatScience_CaptainSky_STEM_03.wav,otros
TablaBreakbeatScience_MiloVsMongo_STEM_01.wav,otros
TablaBreakbeatScience_MiloVsMongo_STEM_02.wav,otros
TablaBreakbeatScience_MiloVsMongo_STEM_03.wav,otros
TablaBreakbeatScience_MiloVsMongo_STEM_04.wav,otros
TablaBreakbeatScience_MiloVsMongo_STEM_05.wav,otros
TablaBreakbeatScience_MiloVsMongo_STEM_06.wav,otros
TablaBreakbeatScience_MiloVsMongo_STEM_07.wav,otros
TablaBreakbeatScience_MiloVsMongo_STEM_08.wav,otros
TablaBreakbeatScience_MiloVsMongo_STEM_09.wav,otros
TablaBreakbeatScience_MoodyPlucks_STEM_01.wav,otros
TablaBreakbeatScience_MoodyPlucks_STEM_02.wav,otros
TablaBreakbeatScience_MoodyPlucks_STEM_03.wav,otros
TablaBreakbeatScience_MoodyPlucks_STEM_04.wav,otros
TablaBreakbeatScience_MoodyPlucks_STEM_05.wav,otros
TablaBreakbeatScience_MoodyPlucks_STEM_06.wav,otros
TablaBreakbeatScience_MoodyPlucks_STEM_07.wav,otros
TablaBreakbeatScience_MoodyPlucks_STEM_08.wav,otros
TablaBreakbeatScience_MoodyPlucks_STEM_09.wav,guitar
TablaBreakbeatScience_MoodyPlucks_STEM_10.wav,otros
TablaBreakbeatScience_MoodyPlucks_STEM_11.wav,otros
TablaBreakbeatScience_PhaseTransition_STEM_01.wav,otros
TablaBreakbeatScience_PhaseTransition_STEM_02.wav,otros
TablaBreakbeatScience_PhaseTransition_STEM_03.wav,bass
TablaBreakbeatScience_PhaseTransition_STEM_04.wav,otros
TablaBreakbeatScience_PhaseTransition_STEM_05.wav,otros
TablaBreakbeatScience_PhaseTransition_STEM_06.wav,otros
